ASSIGNMENT,01,,,,,,,QWEQWE,COL/CW/2020/F/055,HNDME,,
ASSIGNMENT,01,,,,,,,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,,,,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,,,,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,"trtrtrw tw",c04,"011,022,032",,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,cc,"111,11",,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,cc,"11,22,33",,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,cc,"11,ee,tt",,K.R.Madhushankha,COL/BSE/2020/F/056,HNDBSE,,
ASSIGNMENT,01,,,,,,"ytry rtytryr ryry yhome hoaa",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"ttyty tytytyty",,,"ytry rtytryr ryry yhome hoaa",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"ttyty tytytyty",c98,,"ytry rtytryr ryry yhome hoaa",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,"tert ye yetr yey",,,,,"tert ter erter",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,"tert ye yetr yey",,"mrs 43465 ewreter rwet",,,"tert ter erter",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,"tert ye yetr yey",,"mrs 43465 ewreter rwet",c05,,"tert ter erter",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,"tert ye yetr yey",,"mrs 43465 ewreter rwet",c05,"011,022,0231","tert ter erter",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,"tert ye yetr yey",,"mrs 43465 ewreter rwet",,"011,022,0231","tert ter erter",EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,,,"11,33,22",,EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,,,"11,22,44",,EREWT,COL/ME/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,,,"11,22,44",,EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"rter rter er terterter",c54,"11,22,44",,EREWT,COL/BSE/2021/F/201,HNDCE,,
EXPERIMENT,03,"subject reree  terterter rtrtrt",,"rter rter er terterter",c54,"11,22,44",,EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,,,,"this is the title",EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"ewrrer terter",cc,"001,022,022","this is the title of the topic and other topics here",EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"ewrrer terter",cc,"001,022,022,22,22,22,22,22,22,22,22","this is the title of the topic and other topics here",EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,"ewrrer terter",cc,"001,022,022,22,22,22,22,22,22,22,22,033,044","this is the title of the topic and other topics here",EREWT,COL/BSE/2021/F/201,HNDCE,,
EXPERIMENT,02,,,"ewrrer terter",cc,"001,022,022,22,22,22,22,22,22,22,22,033,044","this is the title of th'se`s to""rt""pic and other topics here",EREWT,COL/BSE/2021/F/201,HNDCE,,
ASSIGNMENT,01,,,,,,,EREWR,COL/CE/2020/F/331,HNDCE,,
ASSIGNMENT,01,"rtert tterte",,wewrert,cc,"11,33,22,55","wrer rter tewr twrtwrtwr twr twr twrtw",EREWR,COL/CE/2020/F/331,HNDCE,2025-09-28,2025-09-28
ASSIGNMENT,01,,,,,,,EREWR,COL/CE/2020/F/331,HNDCE,,
ASSIGNMENT,01,,,,,,,EREWR,COL/CE/2020/F/331,HNDCE,,
ASSIGNMENT,01,,,,,,,EREWR,COL/CE/2020/F/331,HNDCE,,
ASSIGNMENT,01,,,,,,,EREWR,COL/CE/2020/F/331,HNDCE,,
EXPERIMENT,02,"tertert ertertertert",,etert,ere,"11,22,33,44","rtert etere rtertert",EREWR,COL/CE/2020/F/331,HNDCE,2025-09-28,2025-09-24
